prop_id,prop_name,prop_kind,prop_type,prop_part,prop_power,if_use,if_forge,prop_level,img1_id,img2_id,if_drop,null
804050,变形杖制作图纸,2,91,0,0,0,0,1,80405a,80405a,0,0
804060,战斗杖制作图纸,2,91,0,0,0,0,1,80406a,80406a,0,0
804070,玫瑰法杖制作图纸,2,91,0,0,0,0,1,80407a,80407a,0,0
804080,冰雷法杖制作图纸,2,91,0,0,0,0,1,80408a,80408a,0,0
804090,漩涡法杖制作图纸,2,91,0,0,0,0,1,80409a,80409a,0,0
804100,血月法杖制作图纸,2,91,0,0,0,0,1,80410a,80410a,0,0
804110,疗愈法杖制作图纸,2,91,0,0,0,0,1,80411a,80411a,0,0
804120,羽翼法杖制作图纸,2,91,0,0,0,0,1,80412a,80412a,0,0
804130,勾魂法杖制作图纸,2,91,0,0,0,0,1,80413a,80413a,0,0
804140,神殿权杖制作图纸,2,91,0,0,0,0,1,80414a,80414a,0,0
804150,火鸟法杖制作图纸,2,91,0,0,0,0,1,80415a,80415a,0,0
804160,烈焰之风制作图纸,2,91,0,0,0,0,1,80416a,80416a,0,0
804170,无声之恸制作图纸,2,91,0,0,0,0,1,80417a,80417a,0,0
804180,神秘之蕴制作图纸,2,91,0,0,0,0,1,80418a,80418a,0,0
804190,深渊之障制作图纸,2,91,0,0,0,0,1,80419a,80419a,0,0
804200,魔王之恨制作图纸,2,91,0,0,0,0,1,80420a,80420a,0,0
805010,木弓制作图纸,2,91,0,0,0,0,1,80501a,80501a,0,0
805020,短弓制作图纸,2,91,0,0,0,0,1,80502a,80502a,0,0
805030,长弓制作图纸,2,91,0,0,0,0,1,80503a,80503a,0,0
805040,风弓制作图纸,2,91,0,0,0,0,1,80504a,80504a,0,0
805050,强疾弓制作图纸,2,91,0,0,0,0,1,80505a,80505a,0,0
805060,羽合弓制作图纸,2,91,0,0,0,0,1,80506a,80506a,0,0
805070,枫染弓制作图纸,2,91,0,0,0,0,1,80507a,80507a,0,0
805080,龙骨弓制作图纸,2,91,0,0,0,0,1,80508a,80508a,0,0
805090,碧水弓制作图纸,2,91,0,0,0,0,1,80509a,80509a,0,0
805100,蝉翼弓制作图纸,2,91,0,0,0,0,1,80510a,80510a,0,0
805110,冰雪弓制作图纸,2,91,0,0,0,0,1,80511a,80511a,0,0
805120,击云弓制作图纸,2,91,0,0,0,0,1,80512a,80512a,0,0
805130,落月弓制作图纸,2,91,0,0,0,0,1,80513a,80513a,0,0
805140,鹰眼弓制作图纸,2,91,0,0,0,0,1,80514a,80514a,0,0
805150,反封弓制作图纸,2,91,0,0,0,0,1,80515a,80515a,0,0
805160,星流之隐制作图纸,2,91,0,0,0,0,1,80516a,80516a,0,0
805170,精灵之弧制作图纸,2,91,0,0,0,0,1,80517a,80517a,0,0
805180,堑金之坠制作图纸,2,91,0,0,0,0,1,80518a,80518a,0,0
805190,仙子之璇制作图纸,2,91,0,0,0,0,1,80519a,80519a,0,0
805200,涅槃之沉制作图纸,2,91,0,0,0,0,1,80520a,80520a,0,0
806010,袖珍手枪制作图纸,2,91,0,0,0,0,1,80601a,80601a,0,0
806020,手枪制作图纸,2,91,0,0,0,0,1,80602a,80602a,0,0
806030,皮套手枪制作图纸,2,91,0,0,0,0,1,80603a,80603a,0,0
806040,火绳枪制作图纸,2,91,0,0,0,0,1,80604a,80604a,0,0
806050,自动手枪制作图纸,2,91,0,0,0,0,1,80605a,80605a,0,0
806060,鹰形手枪制作图纸,2,91,0,0,0,0,1,80606a,80606a,0,0
806070,精致手枪制作图纸,2,91,0,0,0,0,1,80607a,80607a,0,0
806080,步枪制作图纸,2,91,0,0,0,0,1,80608a,80608a,0,0
806090,燧发枪制作图纸,2,91,0,0,0,0,1,80609a,80609a,0,0
806100,西部手枪制作图纸,2,91,0,0,0,0,1,80610a,80610a,0,0
806110,骨翼手枪制作图纸,2,91,0,0,0,0,1,80611a,80611a,0,0
806120,突击枪制作图纸,2,91,0,0,0,0,1,80612a,80612a,0,0
806130,连发枪制作图纸,2,91,0,0,0,0,1,80613a,80613a,0,0
806140,重型手枪制作图纸,2,91,0,0,0,0,1,80614a,80614a,0,0
806150,座炮制作图纸,2,91,0,0,0,0,1,80615a,80615a,0,0
806160,三段之突制作图纸,2,91,0,0,0,0,1,80616a,80616a,0,0
806170,破碎之冰制作图纸,2,91,0,0,0,0,1,80617a,80617a,0,0
806180,海盗之勋制作图纸,2,91,0,0,0,0,1,80618a,80618a,0,0
806190,战斧之巡制作图纸,2,91,0,0,0,0,1,80619a,80619a,0,0
806200,荣耀之迹制作图纸,2,91,0,0,0,0,1,80620a,80620a,0,0
807010,短斧制作图纸,2,91,0,0,0,0,1,80701a,80701a,0,0
807020,长斧制作图纸,2,91,0,0,0,0,1,80702a,80702a,0,0
807030,大斧制作图纸,2,91,0,0,0,0,1,80703a,80703a,0,0
807040,板斧制作图纸,2,91,0,0,0,0,1,80704a,80704a,0,0
807050,重型斧制作图纸,2,91,0,0,0,0,1,80705a,80705a,0,0
807060,长柄斧制作图纸,2,91,0,0,0,0,1,80706a,80706a,0,0
807070,破刃斧制作图纸,2,91,0,0,0,0,1,80707a,80707a,0,0
807080,猎斧制作图纸,2,91,0,0,0,0,1,80708a,80708a,0,0
807090,碎骨斧制作图纸,2,91,0,0,0,0,1,80709a,80709a,0,0
807100,熔岩斧制作图纸,2,91,0,0,0,0,1,80710a,80710a,0,0
807110,血魂斧制作图纸,2,91,0,0,0,0,1,80711a,80711a,0,0
807120,镰刃斧制作图纸,2,91,0,0,0,0,1,80712a,80712a,0,0
807130,骨刃斧制作图纸,2,91,0,0,0,0,1,80713a,80713a,0,0
807140,暴风斧制作图纸,2,91,0,0,0,0,1,80714a,80714a,0,0
807150,獠牙斧制作图纸,2,91,0,0,0,0,1,80715a,80715a,0,0
807160,斩骨之晶制作图纸,2,91,0,0,0,0,1,80716a,80716a,0,0
807170,寸血之染制作图纸,2,91,0,0,0,0,1,80717a,80717a,0,0
807180,魔鬼之镰制作图纸,2,91,0,0,0,0,1,80718a,80718a,0,0
807190,时空之异制作图纸,2,91,0,0,0,0,1,80719a,80719a,0,0
807200,混沌之母制作图纸,2,91,0,0,0,0,1,80720a,80720a,0,0
808010,尖盔制作图纸,2,91,0,0,0,0,1,80801a,80801a,0,0
808020,巨盔制作图纸,2,91,0,0,0,0,1,80802a,80802a,0,0
808030,战盔制作图纸,2,91,0,0,0,0,1,80803a,80803a,0,0
808040,龙盔制作图纸,2,91,0,0,0,0,1,80804a,80804a,0,0
808050,高卢盔制作图纸,2,91,0,0,0,0,1,80805a,80805a,0,0
808060,四方盔制作图纸,2,91,0,0,0,0,1,80806a,80806a,0,0
808070,决斗头盔制作图纸,2,91,0,0,0,0,1,80807a,80807a,0,0
808080,污血头盔制作图纸,2,91,0,0,0,0,1,80808a,80808a,0,0
808090,勇士头盔制作图纸,2,91,0,0,0,0,1,80809a,80809a,0,0
808100,忍者头盔制作图纸,2,91,0,0,0,0,1,80810a,80810a,0,0
808110,地魔头盔制作图纸,2,91,0,0,0,0,1,80811a,80811a,0,0
808120,骸骨头盔制作图纸,2,91,0,0,0,0,1,80812a,80812a,0,0
808130,武士头盔制作图纸,2,91,0,0,0,0,1,80813a,80813a,0,0
808140,王者头盔制作图纸,2,91,0,0,0,0,1,80814a,80814a,0,0
808150,幻影头盔制作图纸,2,91,0,0,0,0,1,80815a,80815a,0,0
808160,圣光之耀制作图纸,2,91,0,0,0,0,1,80816a,80816a,0,0
808170,比洛之盖制作图纸,2,91,0,0,0,0,1,80817a,80817a,0,0
808180,不死之护制作图纸,2,91,0,0,0,0,1,80818a,80818a,0,0
808190,英雄之造制作图纸,2,91,0,0,0,0,1,80819a,80819a,0,0
808200,黑暗之名制作图纸,2,91,0,0,0,0,1,80820a,80820a,0,0
809010,布帽制作图纸,2,91,0,0,0,0,1,80901a,80901a,0,0
809020,皮帽制作图纸,2,91,0,0,0,0,1,80902a,80902a,0,0
809030,兜帽制作图纸,2,91,0,0,0,0,1,80903a,80903a,0,0
809040,羽帽制作图纸,2,91,0,0,0,0,1,80904a,80904a,0,0
809050,小红帽制作图纸,2,91,0,0,0,0,1,80905a,80905a,0,0
809060,斗士帽制作图纸,2,91,0,0,0,0,1,80906a,80906a,0,0
809070,牛仔帽制作图纸,2,91,0,0,0,0,1,80907a,80907a,0,0
809080,巫师帽制作图纸,2,91,0,0,0,0,1,80908a,80908a,0,0
809090,贵族帽制作图纸,2,91,0,0,0,0,1,80909a,80909a,0,0
809100,法师帽制作图纸,2,91,0,0,0,0,1,80910a,80910a,0,0
809110,西方冠制作图纸,2,91,0,0,0,0,1,80911a,80911a,0,0
809120,海盗帽制作图纸,2,91,0,0,0,0,1,80912a,80912a,0,0
809130,假面帽制作图纸,2,91,0,0,0,0,1,80913a,80913a,0,0
809140,角牛帽制作图纸,2,91,0,0,0,0,1,80914a,80914a,0,0
809150,星月帽制作图纸,2,91,0,0,0,0,1,80915a,80915a,0,0
809160,冰封之极制作图纸,2,91,0,0,0,0,1,80916a,80916a,0,0
809170,恶狼之嚎制作图纸,2,91,0,0,0,0,1,80917a,80917a,0,0
809180,六羊之角制作图纸,2,91,0,0,0,0,1,80918a,80918a,0,0
809190,红龙之冠制作图纸,2,91,0,0,0,0,1,80919a,80919a,0,0
809200,黑暗之荒制作图纸,2,91,0,0,0,0,1,80920a,80920a,0,0
810010,布甲制作图纸,2,91,0,0,0,0,1,81001a,81001a,0,0
810020,皮甲制作图纸,2,91,0,0,0,0,1,81002a,81002a,0,0
810030,胸甲制作图纸,2,91,0,0,0,0,1,81003a,81003a,0,0
810040,银甲制作图纸,2,91,0,0,0,0,1,81004a,81004a,0,0
810050,盗贼皮甲制作图纸,2,91,0,0,0,0,1,81005a,81005a,0,0
810060,贵族护甲制作图纸,2,91,0,0,0,0,1,81006a,81006a,0,0
810070,奥术护甲制作图纸,2,91,0,0,0,0,1,81007a,81007a,0,0
810080,混乱护甲制作图纸,2,91,0,0,0,0,1,81008a,81008a,0,0
810090,闪亮护甲制作图纸,2,91,0,0,0,0,1,81009a,81009a,0,0
810100,白衣护甲制作图纸,2,91,0,0,0,0,1,81010a,81010a,0,0
810110,侠盗护甲制作图纸,2,91,0,0,0,0,1,81011a,81011a,0,0
810120,将军披风制作图纸,2,91,0,0,0,0,1,81012a,81012a,0,0
810130,帝督披风制作图纸,2,91,0,0,0,0,1,81013a,81013a,0,0
810140,神武护甲制作图纸,2,91,0,0,0,0,1,81014a,81014a,0,0
810150,镇国护甲制作图纸,2,91,0,0,0,0,1,81015a,81015a,0,0
810160,圣灵之貔制作图纸,2,91,0,0,0,0,1,81016a,81016a,0,0
810170,帝舵之壁制作图纸,2,91,0,0,0,0,1,81017a,81017a,0,0
810180,金色之辉制作图纸,2,91,0,0,0,0,1,81018a,81018a,0,0
810190,君临之威制作图纸,2,91,0,0,0,0,1,81019a,81019a,0,0
810200,镜武之照制作图纸,2,91,0,0,0,0,1,81020a,81020a,0,0
811010,轻铠制作图纸,2,91,0,0,0,0,1,81101a,81101a,0,0
811020,铜铠制作图纸,2,91,0,0,0,0,1,81102a,81102a,0,0
811030,重铠制作图纸,2,91,0,0,0,0,1,81103a,81103a,0,0
811040,护铠制作图纸,2,91,0,0,0,0,1,81104a,81104a,0,0
811050,强化铠甲制作图纸,2,91,0,0,0,0,1,81105a,81105a,0,0
811060,梭子铠甲制作图纸,2,91,0,0,0,0,1,81106a,81106a,0,0
811070,半身铠甲制作图纸,2,91,0,0,0,0,1,81107a,81107a,0,0
811080,符文铠甲制作图纸,2,91,0,0,0,0,1,81108a,81108a,0,0
811090,潜行衣制作图纸,2,91,0,0,0,0,1,81109a,81109a,0,0
811100,紧身衣制作图纸,2,91,0,0,0,0,1,81110a,81110a,0,0
811110,虎啸铠甲制作图纸,2,91,0,0,0,0,1,81111a,81111a,0,0
811120,重型铠甲制作图纸,2,91,0,0,0,0,1,81112a,81112a,0,0
811130,武侯铠甲制作图纸,2,91,0,0,0,0,1,81113a,81113a,0,0
811140,鱼鳞铠甲制作图纸,2,91,0,0,0,0,1,81114a,81114a,0,0
811150,护国铠甲制作图纸,2,91,0,0,0,0,1,81115a,81115a,0,0
811160,蔷薇之封制作图纸,2,91,0,0,0,0,1,81116a,81116a,0,0
811170,月下之屠制作图纸,2,91,0,0,0,0,1,81117a,81117a,0,0
811180,巫狐之囚制作图纸,2,91,0,0,0,0,1,81118a,81118a,0,0
811190,武王之鼎制作图纸,2,91,0,0,0,0,1,81119a,81119a,0,0
811200,王霸之躯制作图纸,2,91,0,0,0,0,1,81120a,81120a,0,0
812010,长靴制作图纸,2,91,0,0,0,0,1,81201a,81201a,0,0
812020,绑靴制作图纸,2,91,0,0,0,0,1,81202a,81202a,0,0
812030,刺靴制作图纸,2,91,0,0,0,0,1,81203a,81203a,0,0
812040,狮靴制作图纸,2,91,0,0,0,0,1,81204a,81204a,0,0
812050,火焰长靴制作图纸,2,91,0,0,0,0,1,81205a,81205a,0,0
812060,斥候长靴制作图纸,2,91,0,0,0,0,1,81206a,81206a,0,0
812070,强击长靴制作图纸,2,91,0,0,0,0,1,81207a,81207a,0,0
812080,荆棘长靴制作图纸,2,91,0,0,0,0,1,81208a,81208a,0,0
812090,漆金长靴制作图纸,2,91,0,0,0,0,1,81209a,81209a,0,0
812100,弯角长靴制作图纸,2,91,0,0,0,0,1,81210a,81210a,0,0
812110,校军长靴制作图纸,2,91,0,0,0,0,1,81211a,81211a,0,0
812120,旅途长靴制作图纸,2,91,0,0,0,0,1,81212a,81212a,0,0
812130,御用长靴制作图纸,2,91,0,0,0,0,1,81213a,81213a,0,0
812140,链甲长靴制作图纸,2,91,0,0,0,0,1,81214a,81214a,0,0
812150,舞者长靴制作图纸,2,91,0,0,0,0,1,81215a,81215a,0,0
812160,秘银之浸制作图纸,2,91,0,0,0,0,1,81216a,81216a,0,0
812170,圣殿之座制作图纸,2,91,0,0,0,0,1,81217a,81217a,0,0
812180,潮汐之纱制作图纸,2,91,0,0,0,0,1,81218a,81218a,0,0
812190,督军之诺制作图纸,2,91,0,0,0,0,1,81219a,81219a,0,0
812200,雄鹰之破制作图纸,2,91,0,0,0,0,1,81220a,81220a,0,0
813010,短靴制作图纸,2,91,0,0,0,0,1,81301a,81301a,0,0
813020,皮靴制作图纸,2,91,0,0,0,0,1,81302a,81302a,0,0
813030,角靴制作图纸,2,91,0,0,0,0,1,81303a,81303a,0,0
813040,鹿靴制作图纸,2,91,0,0,0,0,1,81304a,81304a,0,0
813050,轻便短靴制作图纸,2,91,0,0,0,0,1,81305a,81305a,0,0
813060,信徒短靴制作图纸,2,91,0,0,0,0,1,81306a,81306a,0,0
813070,坚定短靴制作图纸,2,91,0,0,0,0,1,81307a,81307a,0,0
813080,耐力短靴制作图纸,2,91,0,0,0,0,1,81308a,81308a,0,0
813090,敏捷短靴制作图纸,2,91,0,0,0,0,1,81309a,81309a,0,0
813100,执法短靴制作图纸,2,91,0,0,0,0,1,81310a,81310a,0,0
813110,牛皮短靴制作图纸,2,91,0,0,0,0,1,81311a,81311a,0,0
813120,西塞短靴制作图纸,2,91,0,0,0,0,1,81312a,81312a,0,0
813130,园艺短靴制作图纸,2,91,0,0,0,0,1,81313a,81313a,0,0
813140,军用短靴制作图纸,2,91,0,0,0,0,1,81314a,81314a,0,0
813150,织法短靴制作图纸,2,91,0,0,0,0,1,81315a,81315a,0,0
813160,昂特之简制作图纸,2,91,0,0,0,0,1,81316a,81316a,0,0
813170,猫镶之隐制作图纸,2,91,0,0,0,0,1,81317a,81317a,0,0
813180,贤者之墨制作图纸,2,91,0,0,0,0,1,81318a,81318a,0,0
813190,冰灵之芯制作图纸,2,91,0,0,0,0,1,81319a,81319a,0,0
813200,魔力之纹制作图纸,2,91,0,0,0,0,1,81320a,81320a,0,0
814010,指环制作图纸,2,91,0,0,0,0,1,81401a,81401a,0,0
814020,军戒制作图纸,2,91,0,0,0,0,1,81402a,81402a,0,0
814030,扳指制作图纸,2,91,0,0,0,0,1,81403a,81403a,0,0
814040,珠戒制作图纸,2,91,0,0,0,0,1,81404a,81404a,0,0
814050,红宝石制作图纸,2,91,0,0,0,0,1,81405a,81405a,0,0
814060,傀儡戒指制作图纸,2,91,0,0,0,0,1,81406a,81406a,0,0
814070,雀戒制作图纸,2,91,0,0,0,0,1,81407a,81407a,0,0
814080,蝴蝶戒指制作图纸,2,91,0,0,0,0,1,81408a,81408a,0,0
814090,祖母戒指制作图纸,2,91,0,0,0,0,1,81409a,81409a,0,0
814100,幼龙之戒制作图纸,2,91,0,0,0,0,1,81410a,81410a,0,0
814110,亡灵戒指制作图纸,2,91,0,0,0,0,1,81411a,81411a,0,0
814120,法力戒指制作图纸,2,91,0,0,0,0,1,81412a,81412a,0,0
814130,无限戒指制作图纸,2,91,0,0,0,0,1,81413a,81413a,0,0
814140,智慧戒指制作图纸,2,91,0,0,0,0,1,81414a,81414a,0,0
814150,祈祷戒指制作图纸,2,91,0,0,0,0,1,81415a,81415a,0,0
814160,封印之界制作图纸,2,91,0,0,0,0,1,81416a,81416a,0,0
814170,蛇眼之魂制作图纸,2,91,0,0,0,0,1,81417a,81417a,0,0
814180,咒术之心制作图纸,2,91,0,0,0,0,1,81418a,81418a,0,0
814190,先知之眼制作图纸,2,91,0,0,0,0,1,81419a,81419a,0,0
814200,御魔之炼制作图纸,2,91,0,0,0,0,1,81420a,81420a,0,0
815010,红心项链制作图纸,2,91,0,0,0,0,1,81501a,81501a,0,0
815020,叮咚项链制作图纸,2,91,0,0,0,0,1,81502a,81502a,0,0
815030,玲珑项链制作图纸,2,91,0,0,0,0,1,81503a,81503a,0,0
815040,朱玉项链制作图纸,2,91,0,0,0,0,1,81504a,81504a,0,0
815050,恶龙项链制作图纸,2,91,0,0,0,0,1,81505a,81505a,0,0
815060,英雄项链制作图纸,2,91,0,0,0,0,1,81506a,81506a,0,0
815070,附魔项链制作图纸,2,91,0,0,0,0,1,81507a,81507a,0,0
815080,晶石项链制作图纸,2,91,0,0,0,0,1,81508a,81508a,0,0
815090,月华项链制作图纸,2,91,0,0,0,0,1,81509a,81509a,0,0
815100,日耀项链制作图纸,2,91,0,0,0,0,1,81510a,81510a,0,0
815110,透明项链制作图纸,2,91,0,0,0,0,1,81511a,81511a,0,0
815120,通灵项链制作图纸,2,91,0,0,0,0,1,81512a,81512a,0,0
815130,飞舞项链制作图纸,2,91,0,0,0,0,1,81513a,81513a,0,0
815140,亡灵项链制作图纸,2,91,0,0,0,0,1,81514a,81514a,0,0
815150,祈祷项链制作图纸,2,91,0,0,0,0,1,81515a,81515a,0,0
815160,百花之葬制作图纸,2,91,0,0,0,0,1,81516a,81516a,0,0
815170,逆鳞之怒制作图纸,2,91,0,0,0,0,1,81517a,81517a,0,0
815180,时空之隐制作图纸,2,91,0,0,0,0,1,81518a,81518a,0,0
815190,神灵之沐制作图纸,2,91,0,0,0,0,1,81519a,81519a,0,0
815200,浩瀚之灵制作图纸,2,91,0,0,0,0,1,81520a,81520a,0,0
816010,魔法书制作图纸,2,91,0,0,0,0,1,81601a,81601a,0,0
816020,鎏金盾制作图纸,2,91,0,0,0,0,1,81602a,81602a,0,0
816030,迟钝刀制作图纸,2,91,0,0,0,0,1,81603a,81603a,0,0
816040,猿人盾制作图纸,2,91,0,0,0,0,1,81604a,81604a,0,0
816050,诅咒眼球制作图纸,2,91,0,0,0,0,1,81605a,81605a,0,0
816060,轻便齿轮制作图纸,2,91,0,0,0,0,1,81606a,81606a,0,0
816070,冰封刃制作图纸,2,91,0,0,0,0,1,81607a,81607a,0,0
816080,骑士佩刀制作图纸,2,91,0,0,0,0,1,81608a,81608a,0,0
816090,巫制木琴制作图纸,2,91,0,0,0,0,1,81609a,81609a,0,0
816100,银制月琴制作图纸,2,91,0,0,0,0,1,81610a,81610a,0,0
816110,神圣元素制作图纸,2,91,0,0,0,0,1,81611a,81611a,0,0
816120,镀银匕首制作图纸,2,91,0,0,0,0,1,81612a,81612a,0,0
816130,恶魔药水制作图纸,2,91,0,0,0,0,1,81613a,81613a,0,0
816140,精灵铃铛制作图纸,2,91,0,0,0,0,1,81614a,81614a,0,0
816150,黄金日轮制作图纸,2,91,0,0,0,0,1,81615a,81615a,0,0
816160,玫瑰之约制作图纸,2,91,0,0,0,0,1,81616a,81616a,0,0
816170,天空之盾制作图纸,2,91,0,0,0,0,1,81617a,81617a,0,0
816180,炼狱之轮制作图纸,2,91,0,0,0,0,1,81618a,81618a,0,0
816190,摄魂之扇制作图纸,2,91,0,0,0,0,1,81619a,81619a,0,0
816200,预言之证制作图纸,2,91,0,0,0,0,1,81620a,81620a,0,0
817010,学徒时装制作图纸,2,91,0,0,0,0,1,81701a,81701a,0,0
817020,护卫时装制作图纸,2,91,0,0,0,0,1,81702a,81702a,0,0
817030,格斗时装制作图纸,2,91,0,0,0,0,1,81703a,81703a,0,0
817040,隐身时装制作图纸,2,91,0,0,0,0,1,81704a,81704a,0,0
817050,修炼时装制作图纸,2,91,0,0,0,0,1,81705a,81705a,0,0
817060,守护时装制作图纸,2,91,0,0,0,0,1,81706a,81706a,0,0
817070,武斗时装制作图纸,2,91,0,0,0,0,1,81707a,81707a,0,0
817080,统领时装制作图纸,2,91,0,0,0,0,1,81708a,81708a,0,0
817090,术士时装制作图纸,2,91,0,0,0,0,1,81709a,81709a,0,0
817100,将军时装制作图纸,2,91,0,0,0,0,1,81710a,81710a,0,0
817110,领主时装制作图纸,2,91,0,0,0,0,1,81711a,81711a,0,0
817120,魔王时装制作图纸,2,91,0,0,0,0,1,81712a,81712a,0,0
817130,未来时装制作图纸,2,91,0,0,0,0,1,81713a,81713a,0,0
817140,风神时装制作图纸,2,91,0,0,0,0,1,81714a,81714a,0,0
817150,战神时装制作图纸,2,91,0,0,0,0,1,81715a,81715a,0,0
817160,恶魔之铸制作图纸,2,91,0,0,0,0,1,81716a,81716a,0,0
817170,君临之霸制作图纸,2,91,0,0,0,0,1,81717a,81717a,0,0
817180,天空之翼制作图纸,2,91,0,0,0,0,1,81718a,81718a,0,0
817190,神殿之舞制作图纸,2,91,0,0,0,0,1,81719a,81719a,0,0
817200,蝶梦之仙制作图纸,2,91,0,0,0,0,1,81720a,81720a,0,0
25,羽毛,2,90,0,0,0,0,1,6401,64010,1,0
26,皮革,2,90,0,0,0,0,1,6402,64020,1,0
27,狐尾,2,90,0,0,0,0,1,6403,64030,1,0
28,兽齿,2,90,0,0,0,0,1,6404,64040,1,0
29,鹅黄石,2,90,0,0,0,0,1,6405,64050,1,0
30,枫岩,2,90,0,0,0,0,1,6406,64060,1,0
31,魔力螺,2,90,0,0,0,0,1,6407,64070,1,0
32,绿核,2,90,0,0,0,0,1,6408,64080,1,0
33,珍珠贝,2,90,0,0,0,0,1,6409,64090,1,0
34,蓝砂,2,90,0,0,0,0,1,6410,64100,1,0
35,玄晶玉,2,90,0,0,0,0,1,6411,64110,1,0
36,能量魔方,2,90,0,0,0,0,1,6412,64120,1,0
37,冰晶,2,90,0,0,0,0,1,6413,64130,1,0
38,地心岩,2,90,0,0,0,0,1,6414,64140,1,0
39,月碎,2,90,0,0,0,0,1,6415,64150,1,0
40,源淬,2,90,0,0,0,0,1,6416,64160,1,0
41,混沌珠,2,90,0,0,0,0,1,6417,64170,1,0
42,龙翼,2,90,0,0,0,0,1,6418,64180,1,0
43,魔血,2,90,0,0,0,0,1,6419,64190,1,0
44,星辰碎片,2,90,0,0,0,0,1,6420,64200,1,0
45,亚森勋章,2,90,0,0,0,0,1,6501,65010,1,0
46,椰然之泪,2,90,0,0,0,0,1,6502,65020,1,0
47,暮色之翼,2,90,0,0,0,0,1,6503,65030,1,0
48,船岛金币,2,90,0,0,0,0,1,6504,65040,1,0
49,蓝堡药剂,2,90,0,0,0,0,1,6505,65050,1,0
50,神殿种子,2,90,0,0,0,0,1,6506,65060,1,0
100,缘分结,2,91,0,0,0,0,1,100,100,1,0
101,梦娜之友谊,2,91,0,0,0,0,1,51001b,51001b,1,0
102,瑰拉之友谊,2,91,0,0,0,0,10,51002b,51002b,1,0
103,拉法尔之友谊,2,91,0,0,0,0,20,51003b,51003b,1,0
104,米西娅之友谊,2,91,0,0,0,0,30,51004b,51004b,1,0
105,薇亚之友谊,2,91,0,0,0,0,40,51005b,51005b,1,0
106,伊洛蒂之友谊,2,91,0,0,0,0,50,51006b,51006b,1,0
107,蒂娜之友谊,2,91,0,0,0,0,1,52001b,52001b,1,0
108,优利卡之友谊,2,91,0,0,0,0,10,52002b,52002b,1,0
109,卡丽妲之友谊,2,91,0,0,0,0,20,52003b,52003b,1,0
110,嘉百列之友谊,2,91,0,0,0,0,30,52004b,52004b,1,0
111,亚斯之友谊,2,91,0,0,0,0,40,52005b,52005b,1,0
112,爱莱拉之友谊,2,91,0,0,0,0,50,52006b,52006b,1,0
113,凯茜之友谊,2,91,0,0,0,0,1,53001b,53001b,1,0
114,卡希雅之友谊,2,91,0,0,0,0,10,53002b,53002b,1,0
115,黛米之友谊,2,91,0,0,0,0,20,53003b,53003b,1,0
116,朱诺之友谊,2,91,0,0,0,0,30,53004b,53004b,1,0
117,露娜之友谊,2,91,0,0,0,0,40,53005b,53005b,1,0
118,海伦娜之友谊,2,91,0,0,0,0,50,53006b,53006b,1,0
119,伊丝塔之友谊,2,91,0,0,0,0,1,54001b,54001b,1,0
120,义哲法之友谊,2,91,0,0,0,0,10,54002b,54002b,1,0
121,希尔之友谊,2,91,0,0,0,0,20,54003b,54003b,1,0
122,沙狄之友谊,2,91,0,0,0,0,30,54004b,54004b,1,0
123,阿拉姆之友谊,2,91,0,0,0,0,40,54005b,54005b,1,0
124,诺维娅之友谊,2,91,0,0,0,0,50,54006b,54006b,1,0
125,莎珂拉之友谊,2,91,0,0,0,0,1,55001b,55001b,1,0
126,斐奥娜之友谊,2,91,0,0,0,0,10,55002b,55002b,1,0
127,萨莉之友谊,2,91,0,0,0,0,20,55003b,55003b,1,0
128,黛妮之友谊,2,91,0,0,0,0,30,55004b,55004b,1,0
129,赛莉娜之友谊,2,91,0,0,0,0,40,55005b,55005b,1,0
130,丝诺之友谊,2,91,0,0,0,0,50,55006b,55006b,1,0
131,凯尔之友谊,2,91,0,0,0,0,1,56001b,56001b,1,0
132,克斯玛之友谊,2,91,0,0,0,0,10,56002b,56002b,1,0
133,卡西欧之友谊,2,91,0,0,0,0,20,56003b,56003b,1,0
134,穆利尔之友谊,2,91,0,0,0,0,30,56004b,56004b,1,0
135,赛拉之友谊,2,91,0,0,0,0,40,56005b,56005b,1,0
136,赛西尔之友谊,2,91,0,0,0,0,50,56006b,56006b,1,0
137,爱妮梦之友谊,2,91,0,0,0,0,1,57001b,57001b,1,0
138,亚欧之友谊,2,91,0,0,0,0,10,57002b,57002b,1,0
139,皮诺之友谊,2,91,0,0,0,0,20,57003b,57003b,1,0
140,莱蕾之友谊,2,91,0,0,0,0,30,57004b,57004b,1,0
141,查德西尔之友谊,2,91,0,0,0,0,40,57005b,57005b,1,0
142,哀弥夜之友谊,2,91,0,0,0,0,50,57006b,57006b,1,0
143,卡洛莉之友谊,2,91,0,0,0,0,50,58001b,58001b,1,0
144,爱丽丝之友谊,2,91,0,0,0,0,50,58002b,58002b,1,0
145,赫拉之友谊,2,91,0,0,0,0,50,58003b,58003b,1,0
146,阿忒弥斯之友谊,2,91,0,0,0,0,50,58004b,58004b,1,0
147,波塞冬之友谊,2,91,0,0,0,0,50,58005b,58005b,1,0
148,哈迪斯之友谊,2,91,0,0,0,0,50,58006b,58006b,1,0
