task_id,task_need_prop_id,_prop_forge_level,task_award_exp,task_award_hero_exp,task_award_love,task_award_gold,task_award_gemstone,null
10663,80906,2,0,23,6,5290,0,0
10664,80906,3,0,24,7,5760,0,0
10665,80907,0,0,25,7,6250,0,0
10666,80907,1,0,26,7,6760,0,0
10667,80907,2,0,27,7,7290,0,0
10668,80907,3,0,28,8,7840,0,0
10669,80908,0,0,29,8,8410,0,0
10670,80908,1,0,30,8,9000,0,0
10671,80908,2,0,31,8,9610,0,0
10672,80908,3,0,32,9,10240,0,0
10673,80909,0,0,33,9,10890,0,0
10674,80909,1,0,34,9,11560,0,0
10675,80909,2,0,35,9,12250,0,0
10676,80909,3,0,36,10,12960,0,0
10677,80910,0,0,37,10,13690,0,0
10678,80910,1,0,38,10,14440,0,0
10679,80910,2,0,39,10,15210,0,0
10680,80910,3,0,40,11,16000,0,0
10681,80911,0,0,41,11,16810,0,0
10682,80911,1,0,42,11,17640,0,0
10683,80911,2,0,43,11,18490,0,0
10684,80911,3,0,44,12,19360,0,0
10685,80912,0,0,45,12,20250,0,0
10686,80912,1,0,46,12,21160,0,0
10687,80912,2,0,47,12,22090,0,0
10688,80912,3,0,48,13,23040,0,0
10689,80913,0,0,49,13,24010,0,0
10690,80913,1,0,50,13,25000,0,0
10691,80913,2,0,51,13,26010,0,0
10692,80913,3,0,52,14,27040,0,0
10693,80914,0,0,53,14,28090,0,0
10694,80914,1,0,54,14,29160,0,0
10695,80914,2,0,55,14,30250,0,0
10696,80914,3,0,56,15,31360,0,0
10697,80915,0,0,57,15,32490,0,0
10698,80915,1,0,58,15,33640,0,0
10699,80915,2,0,59,15,34810,0,0
10700,80915,3,0,60,16,36000,0,0
10701,80916,0,0,61,16,37210,0,0
10702,80916,1,0,62,16,38440,0,0
10703,80916,2,0,63,16,39690,0,0
10704,80916,3,0,64,17,40960,0,0
10705,80917,0,0,65,17,42250,0,0
10706,80917,1,0,66,17,43560,0,0
10707,80917,2,0,67,17,44890,0,0
10708,80917,3,0,68,18,46240,0,0
10709,80918,0,0,69,18,47610,0,0
10710,80918,1,0,70,18,49000,0,0
10711,80918,2,0,71,18,50410,0,0
10712,80918,3,0,72,19,51840,0,0
10713,80919,0,0,73,19,53290,0,0
10714,80919,1,0,74,19,54760,0,0
10715,80919,2,0,75,19,56250,0,0
10716,80919,3,0,76,20,57760,0,0
10717,80920,0,0,77,20,59290,0,0
10718,80920,1,0,78,20,60840,0,0
10719,80920,2,0,79,20,62410,0,0
10720,80920,3,0,80,21,64000,0,0
10721,81001,0,0,1,1,10,0,0
10722,81001,1,0,2,1,40,0,0
10723,81001,2,0,3,1,90,0,0
10724,81001,3,0,4,2,160,0,0
10725,81002,0,0,5,2,250,0,0
10726,81002,1,0,6,2,360,0,0
10727,81002,2,0,7,2,490,0,0
10728,81002,3,0,8,3,640,0,0
10729,81003,0,0,9,3,810,0,0
10730,81003,1,0,10,3,1000,0,0
10731,81003,2,0,11,3,1210,0,0
10732,81003,3,0,12,4,1440,0,0
10733,81004,0,0,13,4,1690,0,0
10734,81004,1,0,14,4,1960,0,0
10735,81004,2,0,15,4,2250,0,0
10736,81004,3,0,16,5,2560,0,0
10737,81005,0,0,17,5,2890,0,0
10738,81005,1,0,18,5,3240,0,0
10739,81005,2,0,19,5,3610,0,0
10740,81005,3,0,20,6,4000,0,0
10741,81006,0,0,21,6,4410,0,0
10742,81006,1,0,22,6,4840,0,0
10743,81006,2,0,23,6,5290,0,0
10744,81006,3,0,24,7,5760,0,0
10745,81007,0,0,25,7,6250,0,0
10746,81007,1,0,26,7,6760,0,0
10747,81007,2,0,27,7,7290,0,0
10748,81007,3,0,28,8,7840,0,0
10749,81008,0,0,29,8,8410,0,0
10750,81008,1,0,30,8,9000,0,0
10751,81008,2,0,31,8,9610,0,0
10752,81008,3,0,32,9,10240,0,0
10753,81009,0,0,33,9,10890,0,0
10754,81009,1,0,34,9,11560,0,0
10755,81009,2,0,35,9,12250,0,0
10756,81009,3,0,36,10,12960,0,0
10757,81010,0,0,37,10,13690,0,0
10758,81010,1,0,38,10,14440,0,0
10759,81010,2,0,39,10,15210,0,0
10760,81010,3,0,40,11,16000,0,0
10761,81011,0,0,41,11,16810,0,0
10762,81011,1,0,42,11,17640,0,0
10763,81011,2,0,43,11,18490,0,0
10764,81011,3,0,44,12,19360,0,0
10765,81012,0,0,45,12,20250,0,0
10766,81012,1,0,46,12,21160,0,0
10767,81012,2,0,47,12,22090,0,0
10768,81012,3,0,48,13,23040,0,0
10769,81013,0,0,49,13,24010,0,0
10770,81013,1,0,50,13,25000,0,0
10771,81013,2,0,51,13,26010,0,0
10772,81013,3,0,52,14,27040,0,0
10773,81014,0,0,53,14,28090,0,0
10774,81014,1,0,54,14,29160,0,0
10775,81014,2,0,55,14,30250,0,0
10776,81014,3,0,56,15,31360,0,0
10777,81015,0,0,57,15,32490,0,0
10778,81015,1,0,58,15,33640,0,0
10779,81015,2,0,59,15,34810,0,0
10780,81015,3,0,60,16,36000,0,0
10781,81016,0,0,61,16,37210,0,0
10782,81016,1,0,62,16,38440,0,0
10783,81016,2,0,63,16,39690,0,0
10784,81016,3,0,64,17,40960,0,0
10785,81017,0,0,65,17,42250,0,0
10786,81017,1,0,66,17,43560,0,0
10787,81017,2,0,67,17,44890,0,0
10788,81017,3,0,68,18,46240,0,0
10789,81018,0,0,69,18,47610,0,0
10790,81018,1,0,70,18,49000,0,0
10791,81018,2,0,71,18,50410,0,0
10792,81018,3,0,72,19,51840,0,0
10793,81019,0,0,73,19,53290,0,0
10794,81019,1,0,74,19,54760,0,0
10795,81019,2,0,75,19,56250,0,0
10796,81019,3,0,76,20,57760,0,0
10797,81020,0,0,77,20,59290,0,0
10798,81020,1,0,78,20,60840,0,0
10799,81020,2,0,79,20,62410,0,0
10800,81020,3,0,80,21,64000,0,0
10801,81101,0,0,1,1,10,0,0
10802,81101,1,0,2,1,40,0,0
10803,81101,2,0,3,1,90,0,0
10804,81101,3,0,4,2,160,0,0
10805,81102,0,0,5,2,250,0,0
10806,81102,1,0,6,2,360,0,0
10807,81102,2,0,7,2,490,0,0
10808,81102,3,0,8,3,640,0,0
10809,81103,0,0,9,3,810,0,0
10810,81103,1,0,10,3,1000,0,0
10811,81103,2,0,11,3,1210,0,0
10812,81103,3,0,12,4,1440,0,0
10813,81104,0,0,13,4,1690,0,0
10814,81104,1,0,14,4,1960,0,0
10815,81104,2,0,15,4,2250,0,0
10816,81104,3,0,16,5,2560,0,0
10817,81105,0,0,17,5,2890,0,0
10818,81105,1,0,18,5,3240,0,0
10819,81105,2,0,19,5,3610,0,0
10820,81105,3,0,20,6,4000,0,0
10821,81106,0,0,21,6,4410,0,0
10822,81106,1,0,22,6,4840,0,0
10823,81106,2,0,23,6,5290,0,0
10824,81106,3,0,24,7,5760,0,0
10825,81107,0,0,25,7,6250,0,0
10826,81107,1,0,26,7,6760,0,0
10827,81107,2,0,27,7,7290,0,0
10828,81107,3,0,28,8,7840,0,0
10829,81108,0,0,29,8,8410,0,0
10830,81108,1,0,30,8,9000,0,0
10831,81108,2,0,31,8,9610,0,0
10832,81108,3,0,32,9,10240,0,0
10833,81109,0,0,33,9,10890,0,0
10834,81109,1,0,34,9,11560,0,0
10835,81109,2,0,35,9,12250,0,0
10836,81109,3,0,36,10,12960,0,0
10837,81110,0,0,37,10,13690,0,0
10838,81110,1,0,38,10,14440,0,0
10839,81110,2,0,39,10,15210,0,0
10840,81110,3,0,40,11,16000,0,0
10841,81111,0,0,41,11,16810,0,0
10842,81111,1,0,42,11,17640,0,0
10843,81111,2,0,43,11,18490,0,0
10844,81111,3,0,44,12,19360,0,0
10845,81112,0,0,45,12,20250,0,0
10846,81112,1,0,46,12,21160,0,0
10847,81112,2,0,47,12,22090,0,0
10848,81112,3,0,48,13,23040,0,0
10849,81113,0,0,49,13,24010,0,0
10850,81113,1,0,50,13,25000,0,0
10851,81113,2,0,51,13,26010,0,0
10852,81113,3,0,52,14,27040,0,0
10853,81114,0,0,53,14,28090,0,0
10854,81114,1,0,54,14,29160,0,0
10855,81114,2,0,55,14,30250,0,0
10856,81114,3,0,56,15,31360,0,0
10857,81115,0,0,57,15,32490,0,0
10858,81115,1,0,58,15,33640,0,0
10859,81115,2,0,59,15,34810,0,0
10860,81115,3,0,60,16,36000,0,0
10861,81116,0,0,61,16,37210,0,0
10862,81116,1,0,62,16,38440,0,0
10863,81116,2,0,63,16,39690,0,0
10864,81116,3,0,64,17,40960,0,0
10865,81117,0,0,65,17,42250,0,0
10866,81117,1,0,66,17,43560,0,0
10867,81117,2,0,67,17,44890,0,0
10868,81117,3,0,68,18,46240,0,0
10869,81118,0,0,69,18,47610,0,0
10870,81118,1,0,70,18,49000,0,0
10871,81118,2,0,71,18,50410,0,0
10872,81118,3,0,72,19,51840,0,0
10873,81119,0,0,73,19,53290,0,0
10874,81119,1,0,74,19,54760,0,0
10875,81119,2,0,75,19,56250,0,0
10876,81119,3,0,76,20,57760,0,0
10877,81120,0,0,77,20,59290,0,0
10878,81120,1,0,78,20,60840,0,0
10879,81120,2,0,79,20,62410,0,0
10880,81120,3,0,80,21,64000,0,0
10881,81201,0,0,1,1,10,0,0
10882,81201,1,0,2,1,40,0,0
10883,81201,2,0,3,1,90,0,0
10884,81201,3,0,4,2,160,0,0
10885,81202,0,0,5,2,250,0,0
10886,81202,1,0,6,2,360,0,0
10887,81202,2,0,7,2,490,0,0
10888,81202,3,0,8,3,640,0,0
10889,81203,0,0,9,3,810,0,0
10890,81203,1,0,10,3,1000,0,0
10891,81203,2,0,11,3,1210,0,0
10892,81203,3,0,12,4,1440,0,0
10893,81204,0,0,13,4,1690,0,0
10894,81204,1,0,14,4,1960,0,0
10895,81204,2,0,15,4,2250,0,0
10896,81204,3,0,16,5,2560,0,0
10897,81205,0,0,17,5,2890,0,0
10898,81205,1,0,18,5,3240,0,0
10899,81205,2,0,19,5,3610,0,0
10900,81205,3,0,20,6,4000,0,0
10901,81206,0,0,21,6,4410,0,0
10902,81206,1,0,22,6,4840,0,0
10903,81206,2,0,23,6,5290,0,0
10904,81206,3,0,24,7,5760,0,0
10905,81207,0,0,25,7,6250,0,0
10906,81207,1,0,26,7,6760,0,0
10907,81207,2,0,27,7,7290,0,0
10908,81207,3,0,28,8,7840,0,0
10909,81208,0,0,29,8,8410,0,0
10910,81208,1,0,30,8,9000,0,0
10911,81208,2,0,31,8,9610,0,0
10912,81208,3,0,32,9,10240,0,0
10913,81209,0,0,33,9,10890,0,0
10914,81209,1,0,34,9,11560,0,0
10915,81209,2,0,35,9,12250,0,0
10916,81209,3,0,36,10,12960,0,0
10917,81210,0,0,37,10,13690,0,0
10918,81210,1,0,38,10,14440,0,0
10919,81210,2,0,39,10,15210,0,0
10920,81210,3,0,40,11,16000,0,0
10921,81211,0,0,41,11,16810,0,0
10922,81211,1,0,42,11,17640,0,0
10923,81211,2,0,43,11,18490,0,0
10924,81211,3,0,44,12,19360,0,0
10925,81212,0,0,45,12,20250,0,0
10926,81212,1,0,46,12,21160,0,0
10927,81212,2,0,47,12,22090,0,0
10928,81212,3,0,48,13,23040,0,0
10929,81213,0,0,49,13,24010,0,0
10930,81213,1,0,50,13,25000,0,0
10931,81213,2,0,51,13,26010,0,0
10932,81213,3,0,52,14,27040,0,0
10933,81214,0,0,53,14,28090,0,0
10934,81214,1,0,54,14,29160,0,0
10935,81214,2,0,55,14,30250,0,0
10936,81214,3,0,56,15,31360,0,0
10937,81215,0,0,57,15,32490,0,0
10938,81215,1,0,58,15,33640,0,0
10939,81215,2,0,59,15,34810,0,0
10940,81215,3,0,60,16,36000,0,0
10941,81216,0,0,61,16,37210,0,0
10942,81216,1,0,62,16,38440,0,0
10943,81216,2,0,63,16,39690,0,0
10944,81216,3,0,64,17,40960,0,0
10945,81217,0,0,65,17,42250,0,0
10946,81217,1,0,66,17,43560,0,0
10947,81217,2,0,67,17,44890,0,0
10948,81217,3,0,68,18,46240,0,0
10949,81218,0,0,69,18,47610,0,0
10950,81218,1,0,70,18,49000,0,0
10951,81218,2,0,71,18,50410,0,0
10952,81218,3,0,72,19,51840,0,0
10953,81219,0,0,73,19,53290,0,0
10954,81219,1,0,74,19,54760,0,0
10955,81219,2,0,75,19,56250,0,0
10956,81219,3,0,76,20,57760,0,0
10957,81220,0,0,77,20,59290,0,0
10958,81220,1,0,78,20,60840,0,0
10959,81220,2,0,79,20,62410,0,0
10960,81220,3,0,80,21,64000,0,0
10961,81301,0,0,1,1,10,0,0
10962,81301,1,0,2,1,40,0,0
10963,81301,2,0,3,1,90,0,0
10964,81301,3,0,4,2,160,0,0
10965,81302,0,0,5,2,250,0,0
10966,81302,1,0,6,2,360,0,0
10967,81302,2,0,7,2,490,0,0
10968,81302,3,0,8,3,640,0,0
10969,81303,0,0,9,3,810,0,0
10970,81303,1,0,10,3,1000,0,0
10971,81303,2,0,11,3,1210,0,0
10972,81303,3,0,12,4,1440,0,0
10973,81304,0,0,13,4,1690,0,0
10974,81304,1,0,14,4,1960,0,0
10975,81304,2,0,15,4,2250,0,0
10976,81304,3,0,16,5,2560,0,0
10977,81305,0,0,17,5,2890,0,0
10978,81305,1,0,18,5,3240,0,0
10979,81305,2,0,19,5,3610,0,0
10980,81305,3,0,20,6,4000,0,0
10981,81306,0,0,21,6,4410,0,0
10982,81306,1,0,22,6,4840,0,0
10983,81306,2,0,23,6,5290,0,0
10984,81306,3,0,24,7,5760,0,0
10985,81307,0,0,25,7,6250,0,0
10986,81307,1,0,26,7,6760,0,0
10987,81307,2,0,27,7,7290,0,0
10988,81307,3,0,28,8,7840,0,0
10989,81308,0,0,29,8,8410,0,0
10990,81308,1,0,30,8,9000,0,0
10991,81308,2,0,31,8,9610,0,0
10992,81308,3,0,32,9,10240,0,0
10993,81309,0,0,33,9,10890,0,0
10994,81309,1,0,34,9,11560,0,0
10995,81309,2,0,35,9,12250,0,0
10996,81309,3,0,36,10,12960,0,0
10997,81310,0,0,37,10,13690,0,0
10998,81310,1,0,38,10,14440,0,0
10999,81310,2,0,39,10,15210,0,0
11000,81310,3,0,40,11,16000,0,0
11001,81311,0,0,41,11,16810,0,0
11002,81311,1,0,42,11,17640,0,0
11003,81311,2,0,43,11,18490,0,0
11004,81311,3,0,44,12,19360,0,0
11005,81312,0,0,45,12,20250,0,0
11006,81312,1,0,46,12,21160,0,0
11007,81312,2,0,47,12,22090,0,0
11008,81312,3,0,48,13,23040,0,0
11009,81313,0,0,49,13,24010,0,0
11010,81313,1,0,50,13,25000,0,0
11011,81313,2,0,51,13,26010,0,0
11012,81313,3,0,52,14,27040,0,0
11013,81314,0,0,53,14,28090,0,0
11014,81314,1,0,54,14,29160,0,0
11015,81314,2,0,55,14,30250,0,0
11016,81314,3,0,56,15,31360,0,0
11017,81315,0,0,57,15,32490,0,0
11018,81315,1,0,58,15,33640,0,0
11019,81315,2,0,59,15,34810,0,0
11020,81315,3,0,60,16,36000,0,0
11021,81316,0,0,61,16,37210,0,0
11022,81316,1,0,62,16,38440,0,0
11023,81316,2,0,63,16,39690,0,0
11024,81316,3,0,64,17,40960,0,0
11025,81317,0,0,65,17,42250,0,0
11026,81317,1,0,66,17,43560,0,0
11027,81317,2,0,67,17,44890,0,0
11028,81317,3,0,68,18,46240,0,0
11029,81318,0,0,69,18,47610,0,0
11030,81318,1,0,70,18,49000,0,0
11031,81318,2,0,71,18,50410,0,0
11032,81318,3,0,72,19,51840,0,0
11033,81319,0,0,73,19,53290,0,0
11034,81319,1,0,74,19,54760,0,0
11035,81319,2,0,75,19,56250,0,0
11036,81319,3,0,76,20,57760,0,0
11037,81320,0,0,77,20,59290,0,0
11038,81320,1,0,78,20,60840,0,0
11039,81320,2,0,79,20,62410,0,0
11040,81320,3,0,80,21,64000,0,0
11041,81401,0,0,1,1,10,0,0
11042,81401,1,0,2,1,40,0,0
11043,81401,2,0,3,1,90,0,0
11044,81401,3,0,4,2,160,0,0
11045,81402,0,0,5,2,250,0,0
11046,81402,1,0,6,2,360,0,0
11047,81402,2,0,7,2,490,0,0
11048,81402,3,0,8,3,640,0,0
11049,81403,0,0,9,3,810,0,0
11050,81403,1,0,10,3,1000,0,0
11051,81403,2,0,11,3,1210,0,0
11052,81403,3,0,12,4,1440,0,0
11053,81404,0,0,13,4,1690,0,0
11054,81404,1,0,14,4,1960,0,0
11055,81404,2,0,15,4,2250,0,0
11056,81404,3,0,16,5,2560,0,0
11057,81405,0,0,17,5,2890,0,0
11058,81405,1,0,18,5,3240,0,0
11059,81405,2,0,19,5,3610,0,0
11060,81405,3,0,20,6,4000,0,0
11061,81406,0,0,21,6,4410,0,0
11062,81406,1,0,22,6,4840,0,0
11063,81406,2,0,23,6,5290,0,0
11064,81406,3,0,24,7,5760,0,0
11065,81407,0,0,25,7,6250,0,0
11066,81407,1,0,26,7,6760,0,0
11067,81407,2,0,27,7,7290,0,0
11068,81407,3,0,28,8,7840,0,0
11069,81408,0,0,29,8,8410,0,0
11070,81408,1,0,30,8,9000,0,0
11071,81408,2,0,31,8,9610,0,0
11072,81408,3,0,32,9,10240,0,0
11073,81409,0,0,33,9,10890,0,0
11074,81409,1,0,34,9,11560,0,0
11075,81409,2,0,35,9,12250,0,0
11076,81409,3,0,36,10,12960,0,0
11077,81410,0,0,37,10,13690,0,0
11078,81410,1,0,38,10,14440,0,0
11079,81410,2,0,39,10,15210,0,0
11080,81410,3,0,40,11,16000,0,0
11081,81411,0,0,41,11,16810,0,0
11082,81411,1,0,42,11,17640,0,0
11083,81411,2,0,43,11,18490,0,0
11084,81411,3,0,44,12,19360,0,0
11085,81412,0,0,45,12,20250,0,0
11086,81412,1,0,46,12,21160,0,0
11087,81412,2,0,47,12,22090,0,0
11088,81412,3,0,48,13,23040,0,0
11089,81413,0,0,49,13,24010,0,0
11090,81413,1,0,50,13,25000,0,0
11091,81413,2,0,51,13,26010,0,0
11092,81413,3,0,52,14,27040,0,0
11093,81414,0,0,53,14,28090,0,0
11094,81414,1,0,54,14,29160,0,0
11095,81414,2,0,55,14,30250,0,0
11096,81414,3,0,56,15,31360,0,0
11097,81415,0,0,57,15,32490,0,0
11098,81415,1,0,58,15,33640,0,0
11099,81415,2,0,59,15,34810,0,0
11100,81415,3,0,60,16,36000,0,0
11101,81416,0,0,61,16,37210,0,0
11102,81416,1,0,62,16,38440,0,0
11103,81416,2,0,63,16,39690,0,0
11104,81416,3,0,64,17,40960,0,0
11105,81417,0,0,65,17,42250,0,0
11106,81417,1,0,66,17,43560,0,0
11107,81417,2,0,67,17,44890,0,0
11108,81417,3,0,68,18,46240,0,0
11109,81418,0,0,69,18,47610,0,0
11110,81418,1,0,70,18,49000,0,0
11111,81418,2,0,71,18,50410,0,0
11112,81418,3,0,72,19,51840,0,0
11113,81419,0,0,73,19,53290,0,0
11114,81419,1,0,74,19,54760,0,0
11115,81419,2,0,75,19,56250,0,0
11116,81419,3,0,76,20,57760,0,0
11117,81420,0,0,77,20,59290,0,0
11118,81420,1,0,78,20,60840,0,0
11119,81420,2,0,79,20,62410,0,0
11120,81420,3,0,80,21,64000,0,0
11121,81501,0,0,3,3,90,0,0
11122,81501,1,0,6,3,360,0,0
11123,81501,2,0,9,3,810,0,0
11124,81501,3,0,12,6,1440,0,0
11125,81502,0,0,15,6,2250,0,0
11126,81502,1,0,18,6,3240,0,0
11127,81502,2,0,21,6,4410,0,0
11128,81502,3,0,24,9,5760,0,0
11129,81503,0,0,27,9,7290,0,0
11130,81503,1,0,30,9,9000,0,0
11131,81503,2,0,33,9,10890,0,0
11132,81503,3,0,36,12,12960,0,0
11133,81504,0,0,39,12,15210,0,0
11134,81504,1,0,42,12,17640,0,0
11135,81504,2,0,45,12,20250,0,0
11136,81504,3,0,48,15,23040,0,0
11137,81505,0,0,51,15,26010,0,0
11138,81505,1,0,54,15,29160,0,0
11139,81505,2,0,57,15,32490,0,0
11140,81505,3,0,60,18,36000,0,0
11141,81506,0,0,63,18,39690,0,0
11142,81506,1,0,66,18,43560,0,0
11143,81506,2,0,69,18,47610,0,0
11144,81506,3,0,72,21,51840,0,0
11145,81507,0,0,75,21,56250,0,0
11146,81507,1,0,78,21,60840,0,0
11147,81507,2,0,81,21,65610,0,0
11148,81507,3,0,84,24,70560,0,0
11149,81508,0,0,87,24,75690,0,0
11150,81508,1,0,90,24,81000,0,0
11151,81508,2,0,93,24,86490,0,0
11152,81508,3,0,96,27,92160,0,0
11153,81509,0,0,99,27,98010,0,0
11154,81509,1,0,102,27,104040,0,0
11155,81509,2,0,105,27,110250,0,0
11156,81509,3,0,108,30,116640,0,0
11157,81510,0,0,111,30,123210,0,0
11158,81510,1,0,114,30,129960,0,0
11159,81510,2,0,117,30,136890,0,0
11160,81510,3,0,120,33,144000,0,0
11161,81511,0,0,123,33,151290,0,0
11162,81511,1,0,126,33,158760,0,0
11163,81511,2,0,129,33,166410,0,0
11164,81511,3,0,132,36,174240,0,0
11165,81512,0,0,135,36,182250,0,0
11166,81512,1,0,138,36,190440,0,0
11167,81512,2,0,141,36,198810,0,0
11168,81512,3,0,144,39,207360,0,0
11169,81513,0,0,147,39,216090,0,0
11170,81513,1,0,150,39,225000,0,0
11171,81513,2,0,153,39,234090,0,0
11172,81513,3,0,156,42,243360,0,0
11173,81514,0,0,159,42,252810,0,0
11174,81514,1,0,162,42,262440,0,0
11175,81514,2,0,165,42,272250,0,0
11176,81514,3,0,168,45,282240,0,0
11177,81515,0,0,171,45,292410,0,0
11178,81515,1,0,174,45,302760,0,0
11179,81515,2,0,177,45,313290,0,0
11180,81515,3,0,180,48,324000,0,0
11181,81516,0,0,183,48,334890,0,0
11182,81516,1,0,186,48,345960,0,0
11183,81516,2,0,189,48,357210,0,0
11184,81516,3,0,192,51,368640,0,0
11185,81517,0,0,195,51,380250,0,0
11186,81517,1,0,198,51,392040,0,0
11187,81517,2,0,201,51,404010,0,0
11188,81517,3,0,204,54,416160,0,0
11189,81518,0,0,207,54,428490,0,0
11190,81518,1,0,210,54,441000,0,0
11191,81518,2,0,213,54,453690,0,0
11192,81518,3,0,216,57,466560,0,0
11193,81519,0,0,219,57,479610,0,0
11194,81519,1,0,222,57,492840,0,0
11195,81519,2,0,225,57,506250,0,0
11196,81519,3,0,228,60,519840,0,0
11197,81520,0,0,231,60,533610,0,0
11198,81520,1,0,234,60,547560,0,0
11199,81520,2,0,237,60,561690,0,0
11200,81520,3,0,240,63,576000,0,0
11201,81601,0,0,3,3,90,0,0
11202,81601,1,0,6,3,360,0,0
11203,81601,2,0,9,3,810,0,0
11204,81601,3,0,12,6,1440,0,0
11205,81602,0,0,15,6,2250,0,0
11206,81602,1,0,18,6,3240,0,0
11207,81602,2,0,21,6,4410,0,0
11208,81602,3,0,24,9,5760,0,0
11209,81603,0,0,27,9,7290,0,0
11210,81603,1,0,30,9,9000,0,0
11211,81603,2,0,33,9,10890,0,0
11212,81603,3,0,36,12,12960,0,0
11213,81604,0,0,39,12,15210,0,0
11214,81604,1,0,42,12,17640,0,0
11215,81604,2,0,45,12,20250,0,0
11216,81604,3,0,48,15,23040,0,0
11217,81605,0,0,51,15,26010,0,0
11218,81605,1,0,54,15,29160,0,0
11219,81605,2,0,57,15,32490,0,0
11220,81605,3,0,60,18,36000,0,0
11221,81606,0,0,63,18,39690,0,0
11222,81606,1,0,66,18,43560,0,0
11223,81606,2,0,69,18,47610,0,0
11224,81606,3,0,72,21,51840,0,0
11225,81607,0,0,75,21,56250,0,0
11226,81607,1,0,78,21,60840,0,0
11227,81607,2,0,81,21,65610,0,0
11228,81607,3,0,84,24,70560,0,0
11229,81608,0,0,87,24,75690,0,0
11230,81608,1,0,90,24,81000,0,0
11231,81608,2,0,93,24,86490,0,0
11232,81608,3,0,96,27,92160,0,0
11233,81609,0,0,99,27,98010,0,0
11234,81609,1,0,102,27,104040,0,0
11235,81609,2,0,105,27,110250,0,0
11236,81609,3,0,108,30,116640,0,0
11237,81610,0,0,111,30,123210,0,0
11238,81610,1,0,114,30,129960,0,0
11239,81610,2,0,117,30,136890,0,0
11240,81610,3,0,120,33,144000,0,0
11241,81611,0,0,123,33,151290,0,0
11242,81611,1,0,126,33,158760,0,0
11243,81611,2,0,129,33,166410,0,0
11244,81611,3,0,132,36,174240,0,0
11245,81612,0,0,135,36,182250,0,0
11246,81612,1,0,138,36,190440,0,0
11247,81612,2,0,141,36,198810,0,0
11248,81612,3,0,144,39,207360,0,0
11249,81613,0,0,147,39,216090,0,0
11250,81613,1,0,150,39,225000,0,0
11251,81613,2,0,153,39,234090,0,0
11252,81613,3,0,156,42,243360,0,0
11253,81614,0,0,159,42,252810,0,0
11254,81614,1,0,162,42,262440,0,0
11255,81614,2,0,165,42,272250,0,0
11256,81614,3,0,168,45,282240,0,0
11257,81615,0,0,171,45,292410,0,0
11258,81615,1,0,174,45,302760,0,0
11259,81615,2,0,177,45,313290,0,0
11260,81615,3,0,180,48,324000,0,0
11261,81616,0,0,183,48,334890,0,0
11262,81616,1,0,186,48,345960,0,0
11263,81616,2,0,189,48,357210,0,0
11264,81616,3,0,192,51,368640,0,0
11265,81617,0,0,195,51,380250,0,0
11266,81617,1,0,198,51,392040,0,0
11267,81617,2,0,201,51,404010,0,0
11268,81617,3,0,204,54,416160,0,0
11269,81618,0,0,207,54,428490,0,0
11270,81618,1,0,210,54,441000,0,0
11271,81618,2,0,213,54,453690,0,0
11272,81618,3,0,216,57,466560,0,0
11273,81619,0,0,219,57,479610,0,0
11274,81619,1,0,222,57,492840,0,0
11275,81619,2,0,225,57,506250,0,0
11276,81619,3,0,228,60,519840,0,0
11277,81620,0,0,231,60,533610,0,0
11278,81620,1,0,234,60,547560,0,0
11279,81620,2,0,237,60,561690,0,0
11280,81620,3,0,240,63,576000,0,0
11281,81701,0,0,4,4,160,0,0
11282,81701,1,0,8,4,640,0,0
11283,81701,2,0,12,4,1440,0,0
11284,81701,3,0,16,8,2560,0,0
11285,81702,0,0,20,8,4000,0,0
11286,81702,1,0,24,8,5760,0,0
11287,81702,2,0,28,8,7840,0,0
11288,81702,3,0,32,12,10240,0,0
11289,81703,0,0,36,12,12960,0,0
11290,81703,1,0,40,12,16000,0,0
11291,81703,2,0,44,12,19360,0,0
11292,81703,3,0,48,16,23040,0,0
11293,81704,0,0,52,16,27040,0,0
11294,81704,1,0,56,16,31360,0,0
11295,81704,2,0,60,16,36000,0,0
11296,81704,3,0,64,20,40960,0,0
11297,81705,0,0,68,20,46240,0,0
11298,81705,1,0,72,20,51840,0,0
11299,81705,2,0,76,20,57760,0,0
11300,81705,3,0,80,24,64000,0,0
11301,81706,0,0,84,24,70560,0,0
11302,81706,1,0,88,24,77440,0,0
11303,81706,2,0,92,24,84640,0,0
11304,81706,3,0,96,28,92160,0,0
11305,81707,0,0,100,28,100000,0,0
11306,81707,1,0,104,28,108160,0,0
11307,81707,2,0,108,28,116640,0,0
11308,81707,3,0,112,32,125440,0,0
11309,81708,0,0,116,32,134560,0,0
11310,81708,1,0,120,32,144000,0,0
11311,81708,2,0,124,32,153760,0,0
11312,81708,3,0,128,36,163840,0,0
11313,81709,0,0,132,36,174240,0,0
11314,81709,1,0,136,36,184960,0,0
11315,81709,2,0,140,36,196000,0,0
11316,81709,3,0,144,40,207360,0,0
11317,81710,0,0,148,40,219040,0,0
11318,81710,1,0,152,40,231040,0,0
11319,81710,2,0,156,40,243360,0,0
11320,81710,3,0,160,44,256000,0,0
11321,81711,0,0,164,44,268960,0,0
11322,81711,1,0,168,44,282240,0,0
11323,81711,2,0,172,44,295840,0,0
11324,81711,3,0,176,48,309760,0,0
11325,81712,0,0,180,48,324000,0,0
11326,81712,1,0,184,48,338560,0,0
11327,81712,2,0,188,48,353440,0,0
11328,81712,3,0,192,52,368640,0,0
